Movie_Id,count,mean
2096,1507,2.7504976775049768
2097,1129,3.574844995571302
2098,978,3.6952965235173822
2099,439,2.9954441913439633
2100,678,2.865781710914454
2101,1060,3.8537735849056602
2102,8426,4.581295988606693
2103,4524,3.5391246684350133
2104,5377,3.339966524084062
2105,211,3.345971563981043
2106,399,3.388471177944862
2107,251,3.346613545816733
2108,1093,4.189387008234218
2109,5106,2.810419114766941
2110,265,3.762264150943396
2111,2505,4.0267465069860275
2112,87622,3.5197895505694916
2113,3493,3.1276839393071856
2114,10772,4.446713702190865
2115,109,2.63302752293578
2116,936,2.3632478632478633
2117,127,4.393700787401575
2118,108,3.1481481481481484
2119,130,2.730769230769231
2120,1064,3.369360902255639
2121,155,3.1548387096774193
2122,105697,3.689593838992592
2123,180,3.061111111111111
2124,89,3.0898876404494384
2125,137,2.4525547445255476
2126,494,4.151821862348178
2127,1306,2.777947932618683
2128,45069,3.90053029798753
2129,2312,4.163062283737024
2130,2195,3.758997722095672
2131,917,2.2933478735005455
2132,2439,3.4624846248462484
2133,533,3.4859287054409007
2134,227,3.2863436123348015
2135,12210,3.616707616707617
2136,19061,3.2709721420701956
2137,2722,2.790227773695812
2138,136,3.235294117647059
2139,22332,3.526956833243776
2140,4622,3.241886629164864
2141,322,2.9627329192546585
2142,720,3.941666666666667
2143,296,2.9662162162162162
2144,2476,4.079967689822294
2145,142,3.5704225352112675
2146,820,3.6646341463414633
2147,217,3.327188940092166
2148,185,3.3513513513513513
2149,9725,3.4946015424164525
2150,1763,3.1911514463981847
2151,248,3.0161290322580645
2152,162597,3.425321500396686
2153,22447,3.2770971622043032
2154,205,2.8341463414634145
2155,1703,2.486788021139166
2156,676,2.7973372781065087
2157,95,3.0105263157894737
2158,576,4.006944444444445
2159,385,2.2415584415584417
2160,602,3.8106312292358804
2161,9435,3.516163222045575
2162,17013,4.396755422324105
2163,16635,2.983648932972648
2164,2069,3.668922184630256
2165,427,3.128805620608899
2166,100,3.46
2167,12261,3.799445395970965
2168,1497,3.779559118236473
2169,709,3.1607898448519043
2170,192,2.3385416666666665
2171,33708,3.7467070131719473
2172,22498,4.404791537025513
2173,14675,3.4066780238500853
2174,13430,3.5769918093819806
2175,1082,3.5582255083179297
2176,3457,3.8018513161700898
2177,5143,3.316741201633288
2178,39722,3.935980061426917
2179,103,3.2135922330097086
2180,1617,3.108843537414966
2181,2051,3.2993661628473916
2182,8012,2.968547179231153
2183,215,2.9674418604651165
2184,149,2.8859060402684564
2185,191,2.9528795811518322
2186,61174,3.715908719390591
2187,121,3.3636363636363638
2188,5656,3.5816831683168315
2189,5096,3.2433281004709578
2190,392,3.4948979591836733
2191,84,3.630952380952381
2192,31933,3.7975448595496824
2193,213,2.535211267605634
2194,741,3.951417004048583
2195,4219,4.173026783598009
2196,247,2.506072874493927
2197,205,2.8780487804878048
2198,651,3.0952380952380953
2199,4947,3.3294926217909846
2200,78980,3.0169030134211194
2201,90,2.2222222222222223
2202,327,3.5351681957186543
2203,1437,4.157967988865693
2204,214,3.3317757009345796
2205,680,4.089705882352941
2206,573,3.8080279232111693
2207,238,3.2521008403361344
2208,263,3.068441064638783
2209,50202,3.745946376638381
2210,135,2.8518518518518516
2211,231,2.225108225108225
2212,15234,3.874425626887226
2213,1198,3.5792988313856426
2214,702,3.3632478632478633
2215,146,3.1095890410958904
2216,3820,3.149476439790576
2217,4649,2.9741879974187997
2218,3104,3.7438788659793816
2219,128,2.453125
2220,974,3.935318275154004
2221,374,3.802139037433155
2222,260,3.1384615384615384
2223,603,2.746268656716418
2224,175,2.96
2225,263,3.068441064638783
2226,1406,3.6664295874822193
2227,96,2.2395833333333335
2228,3725,3.842953020134228
2229,537,2.9236499068901303
2230,478,3.211297071129707
2231,132,2.1136363636363638
2232,129,3.364341085271318
2233,141,1.9858156028368794
2234,234,3.752136752136752
2235,5708,2.68114926419061
2236,636,3.9559748427672954
2237,570,4.040350877192982
2238,95,2.9789473684210526
2239,924,3.0032467532467533
2240,391,2.915601023017903
2241,119,2.831932773109244
2242,91,2.5494505494505493
2243,1679,3.497319833234068
2244,655,2.719083969465649
2245,83,2.144578313253012
2246,599,3.7245409015025044
2247,143,2.1888111888111887
2248,181,3.4419889502762433
2249,207,3.57487922705314
2250,368,3.323369565217391
2251,6247,3.205058428045462
2252,30245,3.6282360720780296
2253,135,2.6592592592592594
2254,16694,3.033005870372589
2255,168,3.3273809523809526
2256,4945,3.0772497472194136
2257,120,2.716666666666667
2258,166,3.0783132530120483
2259,690,3.9782608695652173
2260,306,3.303921568627451
2261,206,2.9514563106796117
2262,1866,3.0192926045016075
2263,172,2.7093023255813953
2264,318,3.4622641509433962
2265,776,2.274484536082474
2266,2976,3.0971102150537635
2267,190,3.694736842105263
2268,142,2.943661971830986
2269,5700,2.3833333333333333
2270,147,2.857142857142857
2271,1385,3.579061371841155
2272,526,2.8155893536121672
2273,136,3.5220588235294117
2274,96,1.9375
2275,87,3.4597701149425286
2276,1999,2.1585792896448224
2277,1777,3.0264490714687677
2278,83,2.108433734939759
2279,1754,3.4156214367160773
2280,86,3.255813953488372
2281,264,2.481060606060606
2282,415,3.330120481927711
2283,879,2.9146757679180886
2284,10422,2.8807330646708884
2285,1956,3.385480572597137
2286,405,2.595061728395062
2287,2094,2.909264565425024
2288,1718,3.8882421420256112
2289,246,2.731707317073171
2290,51856,4.182621104597347
2291,58,2.706896551724138
2292,344,3.4505813953488373
2293,609,2.8292282430213467
2294,211,2.796208530805687
2295,133,3.180451127819549
2296,920,3.757608695652174
2297,297,3.781144781144781
2298,191,3.0785340314136125
2299,1042,4.127639155470249
2300,2555,3.9886497064579256
2301,1151,3.423110338835795
2302,4545,3.235643564356436
2303,330,2.912121212121212
2304,3511,3.2326972372543437
2305,266,3.3834586466165413
2306,1316,3.1405775075987843
2307,226,2.8451327433628317
2308,169,2.9940828402366866
2309,143,2.762237762237762
2310,2058,3.7852283770651116
2311,94,3.6808510638297873
2312,444,3.5067567567567566
2313,115,2.4
2314,12113,3.556426979278461
2315,808,3.912128712871287
2316,1914,2.7089864158829675
2317,1233,3.218978102189781
2318,63,2.5396825396825395
2319,9235,3.9523551705468325
2320,114,2.4210526315789473
2321,313,4.325878594249201
2322,690,3.3405797101449277
2323,247,3.6639676113360324
2324,913,3.099671412924425
2325,514,3.7237354085603114
2326,7541,3.7228484285903725
2327,185,3.345945945945946
2328,1745,2.2802292263610315
2329,15432,3.6923924313115606
2330,77,2.5844155844155843
2331,2913,3.4270511500171645
2332,9466,3.7511092330445805
2333,841,2.49346016646849
2334,224,2.9910714285714284
2335,1947,3.3122752953261427
2336,91,3.21978021978022
2337,2534,2.426598263614838
2338,3919,3.046695585608574
2339,2418,3.468982630272953
2340,13000,2.9434615384615386
2341,1005,3.029850746268657
2342,89865,3.8637734379346798
2343,88,2.840909090909091
2344,599,2.946577629382304
2345,89,3.235955056179775
2346,2432,3.583059210526316
2347,111,1.9639639639639639
2348,20680,3.644342359767892
2349,124,3.5080645161290325
2350,2999,3.5865288429476494
2351,644,3.8975155279503104
2352,3187,3.2849074364606214
2353,119,3.6050420168067228
2354,110,3.2454545454545456
2355,179,3.5139664804469275
2356,2900,2.5006896551724136
2357,833,4.050420168067227
2358,206,2.616504854368932
2359,714,3.530812324929972
2360,29225,4.101009409751924
2361,158,1.9113924050632911
2362,8408,3.912940057088487
2363,205,3.6878048780487807
2364,179,3.0726256983240225
2365,432,2.9652777777777777
2366,3021,3.1158556769281693
2367,62,3.435483870967742
2368,684,3.301169590643275
2369,224,3.7901785714285716
2370,2816,3.4509943181818183
2371,20596,4.057244125072829
2372,137170,3.9099584457242837
2373,148,2.885135135135135
2374,1237,3.3007275666936136
2375,5435,3.5505059797608096
2376,16771,3.203684932323654
2377,151,2.6953642384105962
2378,650,4.0830769230769235
2379,9330,3.767309753483387
2380,9372,3.6410584720443877
2381,244,2.9549180327868854
2382,143,2.4685314685314683
2383,3494,3.570406410990269
2384,1658,3.367310012062726
2385,7686,3.656128024980484
2386,6013,2.962913687011475
2387,97,3.556701030927835
2388,3904,3.209016393442623
2389,20629,3.849629162829027
2390,450,3.3044444444444445
2391,101188,3.299116496027197
2392,138,3.550724637681159
2393,278,4.068345323741007
2394,3781,3.394075641364718
2395,42843,3.4596083374180147
2396,161,3.093167701863354
2397,545,3.620183486238532
2398,1311,4.005339435545385
2399,121,3.074380165289256
2400,19754,2.7270932469373292
2401,380,2.163157894736842
2402,130,2.923076923076923
2403,732,3.9166666666666665
2404,108,2.490740740740741
2405,1891,4.143839238498149
2406,384,4.049479166666667
2407,1091,2.936755270394134
2408,4769,3.9259802893688405
2409,2619,3.0305460099274533
2410,1494,3.210843373493976
2411,4702,3.0999574649085497
2412,604,3.673841059602649
2413,594,3.5757575757575757
2414,1393,3.0926058865757358
2415,126,2.3968253968253967
2416,113,3.4690265486725664
2417,144,2.736111111111111
2418,2135,3.7063231850117098
2419,120,3.183333333333333
2420,1749,3.3150371640937677
2421,114,3.0789473684210527
2422,12667,2.8692665982474144
2423,6513,3.086903116843237
2424,1074,3.7681564245810057
2425,192,3.2708333333333335
2426,84,1.4523809523809523
2427,143,2.8811188811188813
2428,89,2.393258426966292
2429,386,3.295336787564767
2430,48496,4.110710161662817
2431,1638,3.6086691086691087
2432,769,2.2483745123537062
2433,1434,3.9776847977684797
2434,118,3.093220338983051
2435,4241,2.916057533600566
2436,122,2.7131147540983607
2437,140,2.1785714285714284
2438,143,2.3076923076923075
2439,175,3.76
2440,2493,4.0465302847974325
2441,10082,4.169609204522912
2442,311,3.4565916398713825
2443,27140,3.972328666175387
2444,274,2.883211678832117
2445,402,2.9751243781094527
2446,142,3.119718309859155
2447,666,3.430930930930931
2448,3882,4.111025244719217
2449,323,3.486068111455108
2450,96,2.3229166666666665
2451,188,2.324468085106383
2452,149866,4.434708339449909
2453,237,2.7974683544303796
2454,649,3.7288135593220337
2455,134,2.425373134328358
2456,19620,3.984097859327217
2457,34898,3.625967104132042
2458,813,2.806888068880689
2459,308,3.3181818181818183
2460,11297,3.308666017526777
2461,230,2.0434782608695654
2462,50196,3.692385847477887
2463,1644,3.7341849148418493
2464,6149,3.552935436656367
2465,54193,3.8651486354326203
2466,114,2.8333333333333335
2467,2396,2.548831385642738
2468,404,3.5767326732673266
2469,448,3.5200892857142856
2470,54617,3.572642217624549
2471,2557,3.88111067657411
2472,1481,2.8541525995948684
2473,657,2.923896499238965
2474,315,3.4825396825396826
2475,4191,2.996182295394894
2476,863,3.9536500579374274
2477,397,2.534005037783375
2478,9407,3.604762410970554
2479,1475,3.91864406779661
2480,437,3.7986270022883297
2481,129,2.24031007751938
2482,8980,3.04086859688196
2483,312,2.4391025641025643
2484,111,1.864864864864865
2485,611,3.1800327332242224
2486,1159,3.5970664365832614
2487,198,3.4444444444444446
2488,254,3.188976377952756
2489,132,2.5681818181818183
2490,444,3.3220720720720722
2491,231,3.2554112554112553
2492,288,3.3333333333333335
2493,3957,3.434420015163002
2494,392,2.438775510204082
2495,28079,2.9991452687061506
2496,727,3.4951856946354884
2497,180,3.0944444444444446
2498,3055,3.68379705400982
2499,36030,3.0477935054121565
2500,672,3.1919642857142856
2501,165,2.6303030303030304
2502,138,2.9565217391304346
2503,1308,3.7622324159021407
2504,98,2.561224489795918
2505,5621,3.7327877601850203
2506,990,4.065656565656566
2507,124,2.7016129032258065
2508,418,2.210526315789474
2509,806,3.4913151364764268
2510,1249,3.0808646917534026
2511,436,2.876146788990826
2512,4724,3.3814563928873835
2513,1269,3.706855791962175
2514,657,3.6925418569254185
2515,459,3.5294117647058822
2516,187,2.764705882352941
2517,422,3.6943127962085307
2518,7239,3.2494819726481556
2519,15915,3.5560791705937795
2520,1278,2.8693270735524257
2521,3800,2.7544736842105264
2522,436,3.823394495412844
2523,3251,3.9074131036604123
2524,1782,3.303591470258137
2525,4102,3.795953193564115
2526,520,4.051923076923077
2527,1974,3.0886524822695036
2528,9826,3.248320781599837
2529,1217,3.6433853738701725
2530,207,3.4444444444444446
2531,204,2.803921568627451
2532,13013,4.146007838315531
2533,8931,3.324151830702049
2534,76,3.1710526315789473
2535,98,3.510204081632653
2536,167,2.838323353293413
2537,62,3.629032258064516
2538,543,1.9944751381215469
2539,2705,4.009981515711645
2540,137,3.3138686131386863
2541,291,2.5326460481099655
2542,581,2.9345955249569706
2543,158,2.8354430379746836
2544,477,3.6163522012578615
2545,126,2.3253968253968256
2546,288,1.9201388888888888
2547,439,3.1685649202733486
2548,8789,4.299237683467972
2549,163,3.196319018404908
2550,159,2.7735849056603774
2551,5228,3.983167559296098
2552,600,2.9633333333333334
2553,180,2.977777777777778
2554,28346,3.5236364919212586
2555,193,2.854922279792746
2556,328,3.5945121951219514
2557,320,3.0
2558,7303,2.8977132685197864
2559,1907,3.4861038280020975
2560,129,2.6666666666666665
2561,893,3.2295632698768197
2562,152,2.0657894736842106
2563,148,2.4932432432432434
2564,102,2.892156862745098
2565,1105,2.4832579185520363
2566,7774,4.2602263956779005
2567,502,3.4760956175298805
2568,1812,4.461920529801325
2569,382,2.6230366492146597
2570,268,3.4477611940298507
2571,146,3.404109589041096
2572,7674,3.2916340891321343
2573,98,2.3979591836734695
2574,8092,2.792634700939199
2575,858,4.188811188811189
2576,163,3.3190184049079754
2577,18445,3.569314177283817
2578,41703,3.7282209912955904
2579,508,3.0354330708661417
2580,80136,3.551774483378257
2581,289,3.5051903114186853
2582,379,3.1213720316622693
2583,282,3.124113475177305
2584,348,3.1724137931034484
2585,7102,3.950436496761476
2586,249,2.4939759036144578
2587,78,2.641025641025641
2588,96,2.6979166666666665
2589,718,2.8551532033426184
2590,5629,3.695683069817019
2591,184,4.217391304347826
2592,177,3.022598870056497
2593,166,3.216867469879518
2594,37066,3.147277828737927
2595,8008,3.596278721278721
2596,142,2.647887323943662
2597,447,3.243847874720358
2598,115,4.130434782608695
2599,2424,3.7615511551155114
2600,240,2.7291666666666665
2601,4471,3.907179601878774
2602,175,1.8114285714285714
2603,3448,3.8074245939675175
2604,97,3.1237113402061856
2605,328,3.0152439024390243
2606,912,3.3475877192982457
2607,225,2.2533333333333334
2608,185,4.075675675675676
2609,99,2.8686868686868685
2610,1521,3.2905982905982905
2611,217,3.304147465437788
2612,87139,3.4063163451497034
2613,5202,4.091503267973856
2614,138,2.0579710144927534
2615,591,3.057529610829103
2616,115,2.4521739130434783
2617,51948,3.0818895818895817
2618,217,3.953917050691244
2619,110,3.1272727272727274
2620,108,3.388888888888889
2621,529,3.045368620037807
2622,2955,3.209813874788494
2623,805,2.8559006211180122
2624,207,3.0917874396135265
2625,564,3.4680851063829787
2626,186,2.489247311827957
2627,178,2.9719101123595504
2628,884,3.673076923076923
2629,144,3.048611111111111
2630,331,3.5226586102719035
2631,438,3.175799086757991
2632,127,2.968503937007874
2633,791,3.2212389380530975
2634,152,3.664473684210526
2635,94,3.4468085106382977
2636,95,3.536842105263158
2637,77,2.4155844155844157
2638,2385,4.111111111111111
2639,95,2.9473684210526314
2640,10585,3.60434577231932
2641,982,2.915478615071283
2642,209,2.535885167464115
2643,8099,3.614273367082356
2644,587,3.495741056218058
2645,672,2.861607142857143
2646,95,1.7894736842105263
2647,1064,3.031015037593985
2648,193,3.3989637305699483
2649,629,3.821939586645469
2650,462,2.9025974025974026
2651,2426,3.428689200329761
2652,340,3.6558823529411764
2653,227,3.352422907488987
2654,2961,3.718000675447484
2655,170,3.164705882352941
2656,705,3.331914893617021
2657,194,3.051546391752577
2658,1185,3.0447257383966244
2659,2445,3.238036809815951
2660,80295,4.0334391929759015
2661,501,3.279441117764471
2662,5133,3.5406195207481006
2663,1427,2.803784162578837
2664,270,3.025925925925926
2665,564,4.078014184397163
2666,110,2.9909090909090907
2667,112,2.267857142857143
2668,2446,2.7755519215044973
2669,294,3.3401360544217686
2670,574,2.832752613240418
2671,234,2.4957264957264957
2672,194,2.0927835051546393
2673,889,2.6850393700787403
2674,2854,3.7725998598458306
2675,26444,2.499584026622296
2676,585,3.7094017094017095
2677,768,3.5247395833333335
2678,393,2.821882951653944
2679,295,2.51864406779661
2680,19536,3.2199529074529076
2681,112,1.8482142857142858
2682,426,3.464788732394366
2683,195,3.0307692307692307
2684,1753,2.762122076440388
2685,622,2.805466237942122
2686,1093,3.425434583714547
2687,1757,3.6545247581104157
2688,763,4.159895150720839
2689,856,3.2207943925233646
2690,28955,3.848040062165429
2691,548,4.144160583941606
2692,1089,4.0156106519742885
2693,1300,2.6130769230769233
2694,225,2.6977777777777776
2695,647,3.565687789799073
2696,274,2.9452554744525545
2697,847,3.192443919716647
2698,7965,3.702824858757062
2699,50353,3.4350684169761485
2700,288,4.138888888888889
2701,4934,3.720105391163356
2702,139,3.223021582733813
2703,88,2.6704545454545454
2704,127,3.3149606299212597
2705,6874,3.308844922897876
2706,368,3.464673913043478
2707,71,3.211267605633803
2708,1836,2.84640522875817
2709,100,2.68
2710,76,3.486842105263158
2711,5498,3.448162968352128
2712,6712,3.509833134684148
2713,523,3.005736137667304
2714,186,2.5376344086021505
2715,248,2.7661290322580645
2716,555,2.5243243243243243
2717,109,3.3211009174311927
2718,113,2.601769911504425
2719,618,3.8042071197411005
2720,147,2.979591836734694
2721,310,2.358064516129032
2722,138,1.9855072463768115
2723,401,3.680798004987531
2724,2200,3.587727272727273
2725,72,2.4583333333333335
2726,892,3.8105381165919283
2727,3203,3.887605369965657
2728,98,2.204081632653061
2729,268,3.3022388059701493
2730,225,2.7422222222222223
2731,5891,2.8857579358343237
2732,2022,3.4332344213649852
2733,587,2.819420783645656
2734,31058,3.2882993109665786
2735,9748,3.912084530160033
2736,144,3.875
2737,1103,2.57116953762466
2738,2210,2.993212669683258
2739,426,3.2464788732394365
2740,158,3.0569620253164556
2741,182,3.021978021978022
2742,130,3.353846153846154
2743,60787,4.1214897922253115
2744,58,2.3793103448275863
2745,79,3.5569620253164556
2746,356,2.949438202247191
2747,555,2.9585585585585585
2748,133,2.924812030075188
2749,2036,3.1596267190569747
2750,323,3.365325077399381
2751,17673,3.435636281333107
2752,194,3.231958762886598
2753,420,3.5404761904761903
2754,1764,4.14172335600907
2755,16093,3.68601255204126
2756,1740,3.9741379310344827
2757,12926,3.541621537985456
2758,960,3.082291666666667
2759,171,2.760233918128655
2760,378,3.082010582010582
2761,94,2.5851063829787235
2762,3255,2.6697388632872503
2763,687,3.014556040756914
2764,94,3.0
2765,153,3.0588235294117645
2766,94,2.3085106382978724
2767,526,3.7661596958174903
2768,774,3.368217054263566
2769,2347,3.803579037068598
2770,227,3.39647577092511
2771,13205,3.564028776978417
2772,447,3.498881431767338
2773,423,3.2387706855791962
2774,111,2.4414414414414414
2775,11620,3.287091222030981
2776,879,3.032992036405006
2777,148,2.6283783783783785
2778,1981,3.806663301362948
2779,21926,2.723889446319438
2780,19579,3.5720925481383117
2781,121,2.5950413223140494
2782,135601,4.294422607502894
2783,20010,3.344977511244378
2784,704,3.225852272727273
2785,108,2.3981481481481484
2786,129,2.953488372093023
2787,817,4.105263157894737
2788,69,3.579710144927536
2789,1113,3.298292902066487
2790,87,2.413793103448276
2791,2119,3.3180745634733366
2792,183,3.579234972677596
2793,302,3.4205298013245033
2794,894,3.3557046979865772
2795,5100,4.103529411764706
2796,2947,4.006107906345436
2797,528,3.2556818181818183
2798,2155,3.409280742459397
2799,65,3.4153846153846152
2800,65700,3.4764383561643837
2801,1495,2.739799331103679
2802,355,2.9661971830985916
2803,19885,4.338747799849132
2804,5204,3.4471560338201384
2805,46,3.4782608695652173
2806,402,3.4228855721393034
2807,133,2.992481203007519
2808,1317,3.7775246772968867
2809,21635,3.5690316616593485
2810,132,2.742424242424242
2811,724,3.856353591160221
2812,506,3.616600790513834
2813,12907,3.584798946308205
2814,1257,2.6953062848050915
2815,92,2.4456521739130435
2816,678,3.3672566371681416
2817,214,2.588785046728972
2818,146,3.636986301369863
2819,357,2.8291316526610646
2820,126,2.5952380952380953
2821,150,2.973333333333333
2822,275,2.9672727272727273
2823,3474,3.628957973517559
2824,108,3.2314814814814814
2825,740,4.058108108108108
2826,347,2.913544668587896
2827,414,3.5893719806763285
2828,2085,2.964988009592326
2829,116,2.3275862068965516
2830,141,2.7588652482269502
2831,3783,3.8197197991012426
2832,118,2.864406779661017
2833,210,3.5047619047619047
2834,2489,3.146243471273604
2835,106,3.3773584905660377
2836,260,3.0730769230769233
2837,182,3.3736263736263736
2838,497,2.6559356136820926
2839,364,3.697802197802198
2840,215,2.730232558139535
2841,826,3.056900726392252
2842,282,2.6347517730496453
2843,1455,2.2240549828178695
2844,206,2.7135922330097086
2845,751,3.4540612516644473
2846,138,2.0869565217391304
2847,3569,3.3950686466797424
2848,17401,4.022355037066835
2849,601,3.9767054908485857
2850,81,3.4444444444444446
2851,22819,3.515184714492309
2852,1868,3.663811563169165
2853,1021,3.1557296767874634
2854,138,2.7971014492753623
2855,443,2.8487584650112865
2856,507,2.4319526627218937
2857,1440,3.725
2858,393,2.595419847328244
2859,359,3.1002785515320332
2860,92,2.8369565217391304
2861,3654,4.239737274220033
2862,128446,4.311687401709668
2863,295,3.135593220338983
2864,169,3.1124260355029585
2865,3972,3.810171198388721
2866,22415,3.4399286192281955
2867,873,3.221076746849943
2868,5569,2.982043454839289
2869,523,3.1051625239005736
2870,1801,3.4175458078845087
2871,320,2.590625
2872,5055,3.716122650840752
2873,4628,3.5812445980985306
2874,83849,3.545158558837911
2875,721,3.19001386962552
2876,8252,3.2729035385361125
2877,238,3.310924369747899
2878,743,3.827725437415882
2879,97,3.6597938144329896
2880,1932,3.531055900621118
2881,512,2.791015625
2882,5163,3.345729227193492
2883,360,3.102777777777778
2884,1672,3.145933014354067
2885,663,2.3288084464555054
2886,547,3.822669104204753
2887,102,3.3333333333333335
2888,401,2.9501246882793017
2889,3660,3.4166666666666665
2890,26831,4.069360068577391
2891,863,2.9420625724217846
2892,430,3.2046511627906975
2893,1263,3.7608867775138557
2894,126,3.761904761904762
2895,495,3.5616161616161617
2896,1544,3.569300518134715
2897,7172,3.03388176240937
2898,630,3.1365079365079365
2899,7863,3.9398448429352664
2900,7013,3.665193212605162
2901,202,3.633663366336634
2902,212,3.2735849056603774
2903,693,3.2741702741702743
2904,146,3.3835616438356166
2905,15360,3.522591145833333
2906,303,2.6930693069306932
2907,452,3.524336283185841
2908,2131,3.4556546222430784
2909,176,2.9431818181818183
2910,565,3.7061946902654865
2911,211,2.6587677725118484
2912,2536,3.6652208201892744
2913,107443,3.9924890407006504
2914,79,2.632911392405063
2915,151,2.801324503311258
2916,8104,3.3601924975320827
2917,107,3.1588785046728973
2918,212,2.6556603773584904
2919,288,2.923611111111111
2920,14240,3.525561797752809
2921,3477,3.4880644233534657
2922,40024,3.6953328003198083
2923,262,2.053435114503817
2924,160,2.68125
2925,317,3.441640378548896
2926,111,2.7117117117117115
2927,1952,3.9969262295081966
2928,962,3.972972972972973
2929,221,2.4615384615384617
2930,119,3.453781512605042
2931,873,2.8155784650630014
2932,461,3.3839479392624727
2933,197,3.0406091370558377
2934,102,3.7745098039215685
2935,254,2.645669291338583
2936,101,3.237623762376238
2937,864,3.252314814814815
2938,21367,4.145130341180325
2939,1495,3.1270903010033444
2940,8791,3.052781253554772
2941,276,3.398550724637681
2942,19236,4.273809523809524
2943,329,3.3343465045592704
2944,5782,4.030612244897959
2945,4928,3.127637987012987
2946,132,3.212121212121212
2947,106,2.8962264150943398
2948,125,2.32
2949,2058,2.889698736637512
2950,1781,3.711398090960135
2951,303,2.887788778877888
2952,157,3.038216560509554
2953,47811,3.6615214072075464
2954,4253,3.6835175170467904
2955,13745,3.8029101491451436
2956,487,2.589322381930185
2957,112,3.142857142857143
2958,1015,3.3733990147783253
2959,122,3.0655737704918034
2960,35686,2.7392534887631004
2961,354,2.7711864406779663
2962,1351,3.36639526276832
2963,147,3.326530612244898
2964,298,3.184563758389262
2965,12502,3.788833786594145
2966,136,2.985294117647059
2967,2146,2.9743709226467847
2968,795,3.0440251572327046
2969,66,2.590909090909091
2970,172,1.6627906976744187
2971,521,3.502879078694818
2972,2045,2.3995110024449877
2973,248,2.528225806451613
2974,3173,3.3315474314528837
2975,214,3.691588785046729
2976,969,3.458204334365325
2977,555,1.990990990990991
2978,101,2.9405940594059405
2979,153,3.4836601307189543
2980,1873,3.6860651361452215
2981,5096,3.89010989010989
2982,557,2.7450628366247756
2983,244,2.262295081967213
2984,740,4.031081081081081
2985,573,3.712041884816754
2986,2318,3.4918032786885247
2987,168,2.9404761904761907
2988,3234,2.8874458874458875
2989,3024,3.6557539682539684
2990,170,3.0764705882352943
2991,94,3.574468085106383
2992,44295,3.6520600519245963
2993,252,2.8214285714285716
2994,1255,3.2788844621513946
2995,223,2.905829596412556
2996,245,3.363265306122449
2997,330,3.4545454545454546
2998,106,3.19811320754717
2999,193,1.7046632124352332
3000,1701,2.9176954732510287
3001,121,3.2644628099173554
3002,156,3.1153846153846154
3003,1869,3.5291599785981806
3004,425,2.9176470588235293
3005,2249,4.164072921298355
3006,400,2.77
3007,526,2.96958174904943
3008,129,2.604651162790698
3009,4179,3.6733668341708543
3010,1022,3.955968688845401
3011,859,2.5750873108265426
3012,1271,3.981117230527144
3013,8239,3.4716591819395557
3014,225,2.671111111111111
3015,22198,2.9096314983331832
3016,187,3.716577540106952
3017,30113,3.708896489888088
3018,527,3.495256166982922
3019,152,3.7828947368421053
3020,1410,3.9148936170212765
3021,5589,1.962784040078726
3022,203,3.2758620689655173
3023,2039,4.142226581657676
3024,303,2.6534653465346536
3025,939,3.9584664536741214
3026,1483,3.6493594066082267
3027,180,2.838888888888889
3028,352,3.0625
3029,1151,2.517810599478714
3030,5996,3.5545363575717146
3031,333,2.4834834834834836
3032,148,3.939189189189189
3033,220,4.586363636363636
3034,299,3.317725752508361
3035,2892,3.11030428769018
3036,76,2.9210526315789473
3037,214,2.7383177570093458
3038,343,3.174927113702624
3039,862,3.3839907192575405
3040,293,3.5187713310580206
3041,108,1.7037037037037037
3042,117,3.0085470085470085
3043,3144,3.073473282442748
3044,180,3.4055555555555554
3045,220,2.8045454545454547
3046,15469,4.386773547094188
3047,7982,3.3291155098972687
3048,465,2.810752688172043
3049,332,2.924698795180723
3050,87,2.8045977011494254
3051,477,2.758909853249476
3052,202,3.613861386138614
3053,322,3.2857142857142856
3054,5695,3.619490781387182
3055,443,3.695259593679458
3056,127,2.5984251968503935
3057,1388,3.9387608069164264
3058,21001,3.8026284462644635
3059,110,2.590909090909091
3060,305,2.2688524590163937
3061,213,3.535211267605634
3062,1040,3.6201923076923075
3063,696,3.1494252873563218
3064,367,2.1798365122615806
3065,810,3.454320987654321
3066,97,3.0103092783505154
3067,132,4.348484848484849
3068,260,3.1192307692307693
3069,84,3.5595238095238093
3070,235,2.9617021276595743
3071,18410,3.6176534492123844
3072,1299,3.295612009237875
3073,1099,4.010009099181073
3074,157,3.4012738853503186
3075,433,3.4272517321016167
3076,1206,2.851575456053068
3077,2032,2.970964566929134
3078,21218,4.134791215006127
3079,67575,4.195190529041805
3080,260,3.276923076923077
3081,1168,3.9118150684931505
3082,7901,3.697506644728515
3083,70,2.2285714285714286
3084,4764,3.1280436607892526
3085,28801,2.9439255581403425
3086,4142,2.873732496378561
3087,149,2.9798657718120807
3088,135,3.0814814814814815
3089,283,3.604240282685512
3090,3761,3.174421696357352
3091,498,2.6646586345381524
3092,417,2.54916067146283
3093,5922,2.98564674096589
3094,235,2.4468085106382977
3095,3293,3.542666261767385
3096,325,2.252307692307692
3097,98,2.7551020408163267
3098,24275,3.1914315139031926
3099,82,3.792682926829268
3100,85,2.835294117647059
3101,606,3.056105610561056
3102,4993,3.3803324654516325
3103,366,2.0491803278688523
3104,356,2.752808988764045
3105,274,3.1496350364963503
3106,135431,3.649245741373836
